Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-11-01,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-04,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-05,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-11,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-12,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-14,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-17,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-18,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-19,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-25,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-26,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-02,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-04,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-06,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-07,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-08,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-10,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-11,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-13,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-14,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-15,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-16,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-17,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-20,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-21,53.01571428571429,161.88875000000002,43.04333333333334,26.069940476190478,38.59988095238095,,120.72720238095238,3.1670238095238092,28.692559523809525,,,,,,,,,,,,,,,
2023-12-22,41.48822916666666,152.64416666666668,42.96812500000001,26.055729166666666,38.54958333333334,,120.0825,3.0914583333333336,24.578541666666666,,,,,,,,,,,,,,,
2023-12-23,37.8325,125.03270833333333,43.21104166666667,26.04479166666667,38.679270833333334,,118.23979166666668,3.0097916666666666,19.9228125,,,,,,,,,,,,,,,
2023-12-24,25.08488636363636,92.88927083333334,43.6315625,26.140416666666667,38.96760416666667,,118.37020833333334,3.0194791666666667,20.509375000000002,,,,,,,,,,,,,,,
2023-12-25,13.739895833333334,85.37666666666667,44.094479166666666,26.12,39.214375,,126.26927083333334,3.0540625,21.725729166666667,,,,,,,,,,,,,,,
2023-12-26,44.87833333333333,153.56697916666667,44.46510416666666,26.18614583333333,39.45875,,119.9228125,2.8508333333333336,21.806875,,,,,,,,,,,,,,,
2023-12-27,79.90916666666666,246.67125,44.801562499999996,26.157291666666666,39.630312499999995,,122.37541666666668,2.9448958333333333,22.269166666666667,,,,,,,,,,,,,,,
2023-12-28,27.260104166666668,126.27499999999999,45.2890625,26.14625,39.896875,,119.52104166666668,2.785625,21.1096875,,,,,,,,,,,,,,,
2023-12-29,32.962604166666665,134.26864583333335,45.650104166666665,26.104583333333334,40.04927083333333,,121.62916666666666,2.8998958333333333,22.397604166666667,,,,,,,,,,,,,,,
2023-12-30,38.4015625,134.72958333333332,46.05052083333334,26.06625,40.27677083333334,,122.73677083333332,2.754583333333333,21.683958333333333,,,,,,,,,,,,,,,
2023-12-31,,121.00614583333333,46.61958333333333,26.135625,40.63364583333333,,122.19229166666668,2.9545833333333333,22.584791666666664,,,,,,,,,,,,,,,
